surface_id	fields
SURF-CCT2026R04058	corpus_disposition
SURF-CCT2026R04059	corpus_disposition
SURF-CCT2026R04060	corpus_disposition
SURF-CCT2026R04061	corpus_disposition
SURF-CCT2026R04062	corpus_disposition
SURF-CCT2026R04063	corpus_disposition
SURF-CCT2026R04064	corpus_disposition
SURF-CCT2026R04068	corpus_disposition
SURF-CCT2026R04069	corpus_disposition
SURF-CCT2026R04070	corpus_disposition
SURF-CCT2026R04071	corpus_disposition
SURF-CCT2026R04072	corpus_disposition
SURF-CCT2026R04073	corpus_disposition
SURF-CCT2026R04074	corpus_disposition
SURF-CCT2026R04075	corpus_disposition
SURF-CCT2026R04076	corpus_disposition
SURF-CCT2026R04077	corpus_disposition
SURF-CCT2026R04078	corpus_disposition
SURF-CCT2026R04079	corpus_disposition
SURF-CCT2026R04080	corpus_disposition
SURF-CCT2026R04081	corpus_disposition
SURF-CCT2026R04082	corpus_disposition
SURF-CCT2026R04083	corpus_disposition
SURF-CCT2026R04084	corpus_disposition
SURF-CCT2026R04085	corpus_disposition
SURF-CCT2026R04086	corpus_disposition
SURF-CCT2026R04087	corpus_disposition
SURF-CCT2026R04091	corpus_disposition
SURF-CCT2026R04092	corpus_disposition
SURF-CCT2026R04093	corpus_disposition
SURF-CCT2026R04094	corpus_disposition
SURF-CCT2026R04095	corpus_disposition
SURF-CCT2026R04096	corpus_disposition
SURF-CCT2026R04097	corpus_disposition
SURF-CCT2026R04098	corpus_disposition
SURF-CCT2026R04099	corpus_disposition
SURF-CCT2026R04100	corpus_disposition
SURF-CCT2026R04101	corpus_disposition
SURF-CCT2026R04102	corpus_disposition
SURF-CCT2026R04103	corpus_disposition
SURF-CCT2026R04104	corpus_disposition
SURF-CCT2026R04105	corpus_disposition
SURF-CCT2026R04106	corpus_disposition
SURF-CCT2026R04107	corpus_disposition
SURF-CCT2026R04108	corpus_disposition
SURF-CCT2026R04109	corpus_disposition
SURF-CCT2026R04110	corpus_disposition
SURF-CCT2026R04111	corpus_disposition
SURF-CCT2026R04112	corpus_disposition
SURF-CCT2026R04113	corpus_disposition
SURF-CCT2026R04114	corpus_disposition
SURF-CCT2026R04115	corpus_disposition
SURF-CCT2026R04116	corpus_disposition
SURF-CCT2026R04117	corpus_disposition
SURF-CCT2026R04118	corpus_disposition
SURF-CCT2026R04119	corpus_disposition
SURF-CCT2026R04120	corpus_disposition
SURF-CCT2026R04121	corpus_disposition
SURF-CCT2026R04122	corpus_disposition
SURF-CCT2026R04123	corpus_disposition
SURF-CCT2026R04127	corpus_disposition
SURF-CCT2026R04128	corpus_disposition
SURF-CCT2026R04129	corpus_disposition
SURF-CCT2026R04130	corpus_disposition
SURF-CCT2026R04131	corpus_disposition
SURF-CCT2026R04132	corpus_disposition
SURF-CCT2026R04133	corpus_disposition
SURF-CCT2026R04136	corpus_disposition
SURF-CCT2026R04137	corpus_disposition
SURF-CCT2026R04138	corpus_disposition
SURF-CCT2026R04139	corpus_disposition
SURF-CCT2026R04140	corpus_disposition
SURF-CCT2026R04141	corpus_disposition
SURF-CCT2026R04142	corpus_disposition
SURF-CCT2026R04143	corpus_disposition
SURF-CCT2026R04144	corpus_disposition
SURF-CCT2026R04145	corpus_disposition
SURF-CCT2026R04146	corpus_disposition
SURF-CCT2026R04147	corpus_disposition
SURF-CCT2026R04148	corpus_disposition
SURF-CCT2026R04149	corpus_disposition
SURF-CCT2026R04150	corpus_disposition
SURF-CCT2026R04151	corpus_disposition
SURF-CCT2026R04152	corpus_disposition
SURF-CCT2026R04153	corpus_disposition
SURF-CCT2026R04158	corpus_disposition
SURF-CCT2026R04159	corpus_disposition
SURF-CCT2026R04160	corpus_disposition
SURF-CCT2026R04161	corpus_disposition
SURF-CCT2026R04162	corpus_disposition
SURF-CCT2026R04163	corpus_disposition
SURF-CCT2026R04164	corpus_disposition
SURF-CCT2026R04165	corpus_disposition
SURF-CCT2026R04166	corpus_disposition
SURF-CCT2026R04167	corpus_disposition
SURF-CCT2026R04168	corpus_disposition
SURF-CCT2026R04169	corpus_disposition
SURF-CCT2026R04170	corpus_disposition
SURF-CCT2026R04171	corpus_disposition
SURF-CCT2026R04172	corpus_disposition
SURF-CCT2026R04173	corpus_disposition
SURF-CCT2026R04174	corpus_disposition
SURF-CCT2026R04175	corpus_disposition
SURF-CCT2026R04176	corpus_disposition
SURF-CCT2026R04177	corpus_disposition
SURF-CCT2026R04178	corpus_disposition
SURF-CCT2026R04179	corpus_disposition
SURF-CCT2026R04180	corpus_disposition
SURF-CCT2026R04181	corpus_disposition
SURF-CCT2026R04182	corpus_disposition
SURF-CCT2026R04183	corpus_disposition
SURF-CCT2026R04184	corpus_disposition
SURF-CCT2026R04185	corpus_disposition
SURF-CCT2026R04186	corpus_disposition
SURF-CCT2026R04187	corpus_disposition
SURF-CCT2026R04188	corpus_disposition
SURF-CCT2026R04189	corpus_disposition
SURF-CCT2026R04190	corpus_disposition
SURF-CCT2026R04191	corpus_disposition
SURF-CCT2026R04192	corpus_disposition
SURF-CCT2026R04193	corpus_disposition
SURF-CCT2026R04194	corpus_disposition
SURF-CCT2026R04195	corpus_disposition
SURF-CCT2026R04196	corpus_disposition
SURF-CCT2026R04198	corpus_disposition
SURF-CCT2026R04199	corpus_disposition
SURF-CCT2026R04200	corpus_disposition
SURF-CCT2026R04202	corpus_disposition
SURF-CCT2026R04203	corpus_disposition
SURF-CCT2026R04204	corpus_disposition
SURF-CCT2026R04205	corpus_disposition
SURF-CCT2026R04206	corpus_disposition
SURF-CCT2026R04207	corpus_disposition
SURF-CCT2026R04208	corpus_disposition
SURF-CCT2026R04209	corpus_disposition
SURF-CCT2026R04210	corpus_disposition
SURF-CCT2026R04211	corpus_disposition
SURF-CCT2026R04212	corpus_disposition
SURF-CCT2026R04213	corpus_disposition
SURF-CCT2026R04214	corpus_disposition
SURF-CCT2026R04215	corpus_disposition
SURF-CCT2026R04216	corpus_disposition
SURF-CCT2026R04217	corpus_disposition
SURF-CCT2026R04218	corpus_disposition
SURF-CCT2026R04219	corpus_disposition
SURF-CCT2026R04220	corpus_disposition
SURF-CCT2026R04221	corpus_disposition
SURF-CCT2026R04222	corpus_disposition
SURF-CCT2026R04223	corpus_disposition
SURF-CCT2026R04224	corpus_disposition
SURF-CCT2026R04225	corpus_disposition
SURF-CCT2026R04226	corpus_disposition
SURF-CCT2026R04227	corpus_disposition
SURF-CCT2026R04228	corpus_disposition
SURF-CCT2026R04229	corpus_disposition
SURF-CCT2026R04230	corpus_disposition
SURF-CCT2026R04231	corpus_disposition
SURF-CCT2026R04232	corpus_disposition
SURF-CCT2026R04233	corpus_disposition
SURF-CCT2026R04234	corpus_disposition
SURF-CCT2026R04235	corpus_disposition
SURF-CCT2026R04236	corpus_disposition
SURF-CCT2026R04237	corpus_disposition
SURF-CCT2026R04238	corpus_disposition
SURF-CCT2026R04240	corpus_disposition
SURF-CCT2026R04241	corpus_disposition
SURF-CCT2026R04243	corpus_disposition
SURF-CCT2026R04244	corpus_disposition
SURF-CCT2026R04245	corpus_disposition
SURF-CCT2026R04247	corpus_disposition
SURF-CCT2026R04248	corpus_disposition
SURF-CCT2026R04250	corpus_disposition
SURF-CCT2026R04251	corpus_disposition
SURF-CCT2026R04293	corpus_disposition
SURF-CCT2026R04294	corpus_disposition
SURF-CCT2026R04295	corpus_disposition
SURF-CCT2026R04297	corpus_disposition
SURF-CCT2026R04299	corpus_disposition
SURF-CCT2026R04300	corpus_disposition
SURF-CCT2026R04301	corpus_disposition
SURF-CCT2026R04310	corpus_disposition
SURF-CCT2026R04318	corpus_disposition
SURF-CCT2026R04319	corpus_disposition
SURF-CCT2026R04355	corpus_disposition
SURF-CCT2026R04436	corpus_disposition
SURF-CCT2026R04437	corpus_disposition
SURF-CCT2026R04438	corpus_disposition
SURF-CCT2026R04439	corpus_disposition
SURF-CCT2026R04440	corpus_disposition
SURF-CCT2026R04441	corpus_disposition
SURF-CCT2026R04442	corpus_disposition
SURF-CCT2026R04444	corpus_disposition
SURF-CCT2026R04445	corpus_disposition
SURF-CCT2026R04446	corpus_disposition
SURF-CCT2026R04447	corpus_disposition
SURF-CCT2026R04448	corpus_disposition
SURF-CCT2026R04449	corpus_disposition
SURF-CCT2026R04450	corpus_disposition
SURF-CCT2026R04451	corpus_disposition
SURF-CCT2026R04452	corpus_disposition
SURF-CCT2026R04453	corpus_disposition
SURF-CCT2026R04454	corpus_disposition
SURF-CCT2026R04455	corpus_disposition
SURF-CCT2026R04456	corpus_disposition
SURF-CCT2026R04457	corpus_disposition
SURF-CCT2026R04458	corpus_disposition
SURF-CCT2026R04459	corpus_disposition
SURF-CCT2026R04460	corpus_disposition
SURF-CCT2026R04462	corpus_disposition
SURF-CCT2026R04463	corpus_disposition
SURF-CCT2026R04466	corpus_disposition
SURF-CCT2026R04468	corpus_disposition
SURF-CCT2026R04469	corpus_disposition
SURF-CCT2026R04470	corpus_disposition
SURF-CCT2026R04471	corpus_disposition
SURF-CCT2026R04472	corpus_disposition
SURF-CCT2026R04473	corpus_disposition
SURF-CCT2026R04478	corpus_disposition
SURF-CCT2026R04479	corpus_disposition
SURF-CCT2026R04483	corpus_disposition
SURF-CCT2026R04487	corpus_disposition
SURF-CCT2026R04488	corpus_disposition
SURF-CCT2026R04489	corpus_disposition
SURF-CCT2026R04490	corpus_disposition
SURF-CCT2026R04491	corpus_disposition
SURF-CCT2026R04492	corpus_disposition
SURF-CCT2026R04493	corpus_disposition
SURF-CCT2026R04494	corpus_disposition
SURF-CCT2026R04495	corpus_disposition
SURF-CCT2026R04496	corpus_disposition
SURF-CCT2026R04497	corpus_disposition
SURF-CCT2026R04498	corpus_disposition
SURF-CCT2026R04499	corpus_disposition
SURF-CCT2026R04500	corpus_disposition
SURF-CCT2026R04501	corpus_disposition
SURF-CCT2026R04502	corpus_disposition
SURF-CCT2026R04503	corpus_disposition
SURF-CCT2026R04504	corpus_disposition
SURF-CCT2026R04505	corpus_disposition
SURF-CCT2026R04507	corpus_disposition
SURF-CCT2026R04508	corpus_disposition
SURF-CCT2026R04509	corpus_disposition
SURF-CCT2026R04510	corpus_disposition
SURF-CCT2026R04511	corpus_disposition
SURF-CCT2026R04512	corpus_disposition
SURF-CCT2026R04514	corpus_disposition
SURF-CCT2026R04516	corpus_disposition
SURF-CCT2026R04518	corpus_disposition
SURF-CCT2026R04519	corpus_disposition
SURF-CCT2026R04520	corpus_disposition
SURF-CCT2026R04521	corpus_disposition
SURF-CCT2026R04522	corpus_disposition
SURF-CCT2026R04523	corpus_disposition
SURF-CCT2026R04524	corpus_disposition
SURF-CCT2026R04525	corpus_disposition
SURF-CCT2026R04526	corpus_disposition
SURF-CCT2026R04527	corpus_disposition
SURF-CCT2026R04528	corpus_disposition
SURF-CCT2026R04529	corpus_disposition
SURF-CCT2026R04530	corpus_disposition
SURF-CCT2026R04531	corpus_disposition
SURF-CCT2026R04532	corpus_disposition
SURF-CCT2026R04533	corpus_disposition
SURF-CCT2026R04536	corpus_disposition
SURF-CCT2026R04539	corpus_disposition
SURF-CCT2026R04541	corpus_disposition
SURF-CCT2026R04544	corpus_disposition
SURF-CGS2026R0007	corpus_disposition
SURF-CGS2026R0009	corpus_disposition
SURF-CGS2026R0014	corpus_disposition
SURF-CGS2026R0015	corpus_disposition
SURF-CGS2026R0016	corpus_disposition
SURF-CGS2026R0019	corpus_disposition
SURF-CGS2026R0022	corpus_disposition
SURF-CGS2026R0023	corpus_disposition
SURF-CGS2026R0024	corpus_disposition
SURF-CGS2026R0025	corpus_disposition
SURF-CGS2026R0026	corpus_disposition
SURF-CGS2026R0027	corpus_disposition
SURF-CGS2026R0029	corpus_disposition
SURF-CGS2026R0030	corpus_disposition
SURF-CGS2026R0032	corpus_disposition
SURF-CGS2026R0036	corpus_disposition
SURF-CGS2026R0039	corpus_disposition
SURF-CGS2026R0043	corpus_disposition
SURF-CGS2026R0054	corpus_disposition
SURF-CGS2026R0057	corpus_disposition
SURF-CGS2026R0058	corpus_disposition
SURF-CGS2026R0059	corpus_disposition
SURF-CGS2026R0060	corpus_disposition
SURF-CGS2026R0061	corpus_disposition
SURF-CGS2026R0062	corpus_disposition
SURF-CGS2026R0063	corpus_disposition
SURF-CGS2026R0064	corpus_disposition
SURF-CGS2026R0065	corpus_disposition
SURF-CGS2026R0066	corpus_disposition
SURF-CGS2026R0067	corpus_disposition
SURF-CGS2026R0068	corpus_disposition
SURF-CGS2026R0069	corpus_disposition
SURF-CGS2026R0070	corpus_disposition
SURF-CGS2026R0071	corpus_disposition
SURF-CGS2026R0072	corpus_disposition
SURF-CGS2026R0073	corpus_disposition
SURF-CGS2026R0074	corpus_disposition
SURF-CGS2026R0075	corpus_disposition
SURF-CGS2026R0076	corpus_disposition
SURF-CGS2026R0077	corpus_disposition
SURF-CGS2026R0078	corpus_disposition
SURF-CGS2026R0079	corpus_disposition
SURF-CGS2026R0080	corpus_disposition
SURF-CGS2026R0081	corpus_disposition
SURF-CGS2026R0082	corpus_disposition
SURF-CGS2026R0085	corpus_disposition
SURF-CGS2026R0086	corpus_disposition
SURF-CGS2026R0088	corpus_disposition
SURF-CGS2026R0089	corpus_disposition
SURF-CGS2026R0090	corpus_disposition
SURF-CGS2026R0091	corpus_disposition
SURF-CGS2026R0092	corpus_disposition
SURF-CGS2026R0093	corpus_disposition
SURF-CGS2026R0094	corpus_disposition
SURF-CGS2026R0095	corpus_disposition
SURF-CGS2026R0096	corpus_disposition
SURF-CGS2026R0097	corpus_disposition
SURF-CGS2026R0098	corpus_disposition
SURF-CGS2026R0099	corpus_disposition
SURF-CGS2026R0100	corpus_disposition
SURF-CGS2026R0101	corpus_disposition
SURF-CGS2026R0102	corpus_disposition
SURF-CGS2026R0103	corpus_disposition
SURF-CGS2026R0104	corpus_disposition
SURF-CGS2026R0105	corpus_disposition
SURF-CGS2026R0106	corpus_disposition
SURF-CGS2026R0107	corpus_disposition
SURF-CGS2026R0108	corpus_disposition
SURF-CGS2026R0109	corpus_disposition
SURF-CGS2026R0110	corpus_disposition
SURF-CGS2026R0112	corpus_disposition
SURF-CGS2026R0113	corpus_disposition
SURF-CGS2026R0114	corpus_disposition
SURF-CGS2026R0115	corpus_disposition
SURF-CGS2026R0116	corpus_disposition
SURF-CGS2026R0117	corpus_disposition
SURF-CGS2026R0118	corpus_disposition
SURF-CGS2026R0119	corpus_disposition
SURF-CGS2026R0120	corpus_disposition
SURF-CGS2026R0121	corpus_disposition
SURF-CGS2026R0122	corpus_disposition
SURF-CGS2026R0125	corpus_disposition
SURF-CGS2026R0126	corpus_disposition
SURF-CGS2026R0127	corpus_disposition
SURF-CGS2026R0129	corpus_disposition
SURF-CGS2026R0130	corpus_disposition
SURF-CGS2026R0131	corpus_disposition
SURF-CGS2026R0132	corpus_disposition
SURF-CGS2026R0133	corpus_disposition
SURF-CGS2026R0134	corpus_disposition
SURF-CGS2026R0135	corpus_disposition
SURF-CGS2026R0136	corpus_disposition
SURF-CGS2026R0137	corpus_disposition
SURF-CGS2026R0139	corpus_disposition
SURF-CGS2026R0140	corpus_disposition
SURF-CGS2026R0141	corpus_disposition
SURF-CGS2026R0145	corpus_disposition
SURF-CGS2026R0147	corpus_disposition
SURF-CGS2026R0149	corpus_disposition
SURF-CGS2026R0150	corpus_disposition
SURF-CGS2026R0154	corpus_disposition
SURF-CGS2026R0155	corpus_disposition
SURF-CGS2026R0156	corpus_disposition
SURF-CGS2026R0160	corpus_disposition
SURF-CGS2026R0162	corpus_disposition
SURF-CGS2026R0165	corpus_disposition
SURF-CGS2026R0166	corpus_disposition
SURF-CGS2026R0168	corpus_disposition
SURF-CGS2026R0169	corpus_disposition
SURF-CGS2026R0176	corpus_disposition
SURF-CGS2026R0177	corpus_disposition
SURF-CGS2026R0182	corpus_disposition
SURF-CGS2026R0188	corpus_disposition
SURF-CGS2026R0195	corpus_disposition
SURF-CGS2026R0196	corpus_disposition
SURF-CGS2026R0197	corpus_disposition
SURF-CGS2026R0198	corpus_disposition
SURF-CGS2026R0199	corpus_disposition
SURF-CGS2026R0200	corpus_disposition
SURF-CGS2026R0201	corpus_disposition
SURF-CGS2026R0202	corpus_disposition
SURF-CGS2026R0203	corpus_disposition
SURF-CGS2026R0204	corpus_disposition
SURF-CGS2026R0205	corpus_disposition
SURF-CGS2026R0206	corpus_disposition
SURF-CGS2026R0207	corpus_disposition
SURF-CGS2026R0208	corpus_disposition
SURF-CGS2026R0209	corpus_disposition
SURF-CGS2026R0210	corpus_disposition
SURF-CGS2026R0211	corpus_disposition
SURF-CGS2026R0213	corpus_disposition
SURF-CGS2026R0214	corpus_disposition
SURF-CGS2026R0215	corpus_disposition
SURF-CGS2026R0216	corpus_disposition
SURF-CGS2026R0217	corpus_disposition
SURF-CGS2026R0218	corpus_disposition
SURF-CGS2026R0219	corpus_disposition
SURF-CGS2026R0220	corpus_disposition
SURF-CGS2026R0221	corpus_disposition
SURF-CGS2026R0222	corpus_disposition
SURF-CGS2026R0230	corpus_disposition
SURF-CGS2026R0235	corpus_disposition
SURF-CGS2026R0238	corpus_disposition
SURF-CGS2026R0240	corpus_disposition
SURF-CGS2026R0241	corpus_disposition
SURF-CGS2026R0243	corpus_disposition
SURF-CGS2026R0244	corpus_disposition
SURF-CGS2026R0245	corpus_disposition
SURF-CGS2026R0247	corpus_disposition
SURF-CGS2026R0248	corpus_disposition
SURF-CGS2026R0249	corpus_disposition
SURF-CGS2026R0251	corpus_disposition
SURF-CGS2026R0252	corpus_disposition
SURF-CGS2026R0256	corpus_disposition
SURF-CGS2026R0258	corpus_disposition
SURF-CGS2026R0259	corpus_disposition
SURF-CGS2026R0260	corpus_disposition
SURF-CGS2026R0261	corpus_disposition
SURF-CGS2026R0262	corpus_disposition
SURF-CGS2026R0263	corpus_disposition
SURF-CGS2026R0264	corpus_disposition
SURF-CGS2026R0265	corpus_disposition
SURF-CGS2026R0266	corpus_disposition
SURF-CGS2026R0267	corpus_disposition
SURF-CGS2026R0268	corpus_disposition
SURF-CGS2026R0269	corpus_disposition
SURF-CGS2026R0270	corpus_disposition
SURF-CGS2026R0271	corpus_disposition
SURF-CGS2026R0272	corpus_disposition
SURF-CGS2026R0274	corpus_disposition
SURF-CGS2026R0275	corpus_disposition
SURF-CGS2026R0276	corpus_disposition
SURF-CGS2026R0277	corpus_disposition
SURF-CGS2026R0278	corpus_disposition
SURF-CGS2026R0279	corpus_disposition
SURF-CGS2026R0280	corpus_disposition
SURF-CGS2026R0281	corpus_disposition
SURF-CGS2026R0282	corpus_disposition
SURF-CGS2026R0283	corpus_disposition
SURF-CGS2026R0284	corpus_disposition
SURF-CGS2026R0285	corpus_disposition
SURF-CGS2026R0286	corpus_disposition
SURF-CGS2026R0287	corpus_disposition
SURF-CGS2026R0288	corpus_disposition
SURF-CGS2026R0289	corpus_disposition
SURF-CGS2026R0290	corpus_disposition
SURF-CGS2026R0291	corpus_disposition
SURF-CGS2026R0292	corpus_disposition
SURF-CGS2026R0294	corpus_disposition
SURF-CGS2026R0301	corpus_disposition
SURF-CGS2026R0308	corpus_disposition
SURF-CGS2026R0309	corpus_disposition
SURF-CGS2026R0313	corpus_disposition
SURF-CGS2026R0317	corpus_disposition
SURF-CGS2026R0319	corpus_disposition
SURF-CGS2026R0320	corpus_disposition
SURF-CGS2026R0322	corpus_disposition
SURF-CGS2026R0323	corpus_disposition
SURF-CGS2026R0324	corpus_disposition
SURF-CGS2026R0325	corpus_disposition
SURF-CGS2026R0334	corpus_disposition
SURF-CGS2026R0336	corpus_disposition
SURF-CGS2026R0340	corpus_disposition
SURF-CGS2026R0342	corpus_disposition
SURF-CGS2026R0343	corpus_disposition
SURF-CGS2026R0345	corpus_disposition
SURF-CGS2026R0348	corpus_disposition
SURF-CGS2026R0350	corpus_disposition
SURF-CGS2026R0351	corpus_disposition
SURF-CGS2026R0355	corpus_disposition
SURF-CGS2026R0366	corpus_disposition
SURF-CGS2026R0367	corpus_disposition
SURF-CGS2026R0369	corpus_disposition
SURF-CGS2026R0370	corpus_disposition
SURF-CGS2026R0374	corpus_disposition
SURF-CGS2026R0377	corpus_disposition
SURF-CGS2026R0386	corpus_disposition
SURF-CGS2026R0387	corpus_disposition
SURF-CGS2026R0393	corpus_disposition
SURF-CGS2026R0401	corpus_disposition
SURF-CGS2026R0404	corpus_disposition
SURF-CGS2026R0406	corpus_disposition
SURF-CGS2026R0409	corpus_disposition
SURF-CGS2026R0414	corpus_disposition
SURF-CGS2026R0415	corpus_disposition
SURF-CGS2026R0418	corpus_disposition
SURF-CGS2026R0421	corpus_disposition
SURF-CGS2026R0422	corpus_disposition
SURF-CGS2026R0423	corpus_disposition
SURF-CGS2026R0430	corpus_disposition
SURF-CGS2026R0437	corpus_disposition
SURF-CGS2026R0438	corpus_disposition
SURF-CGS2026R0439	corpus_disposition
SURF-CGS2026R0442	corpus_disposition
SURF-CGS2026R0444	corpus_disposition
SURF-CGS2026R0445	corpus_disposition
SURF-CGS2026R0446	corpus_disposition
SURF-CGS2026R0448	corpus_disposition
SURF-CGS2026R0449	corpus_disposition
SURF-CGS2026R0450	corpus_disposition
SURF-CGS2026R0452	corpus_disposition
SURF-CGS2026R0453	corpus_disposition
SURF-CGS2026R0454	corpus_disposition
SURF-CGS2026R0456	corpus_disposition
SURF-CGS2026R0457	corpus_disposition
SURF-CGS2026R0458	corpus_disposition
SURF-CGS2026R0460	corpus_disposition
SURF-CGS2026R0461	corpus_disposition
SURF-CGS2026R0462	corpus_disposition
SURF-CGS2026R0465	corpus_disposition
SURF-CGS2026R0466	corpus_disposition
SURF-CGS2026R0468	corpus_disposition
SURF-CGS2026R0469	corpus_disposition
SURF-CGS2026R0471	corpus_disposition
SURF-CGS2026R0472	corpus_disposition
SURF-CGS2026R0474	corpus_disposition
SURF-CGS2026R0475	corpus_disposition
SURF-CGS2026R0479	corpus_disposition
