authority_base_sha	source_sha	prior_object_type	prior_id	source_path	source_file_sha256	source_record_ref	source_record_sha256	participant_set_key	participant_sense_ids_json	candidate_ids_json	candidate_final_dispositions_json	upstream_object_ids_json	prior_association_ids_json	prior_status	prior_topology	reconciliation_outcome	outcome_basis	semantic_carry_forward_authorized	active_fact_created	product_eligible	pair_projection_eligible	required_next_action	record_sha256
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-afce612829d66efdc2625a4d	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-afce612829d66efdc2625a4d	920da8ffb1edf7f4e11087f7955e6caf94b9e4b7e4b0de9ccbefc92c26358772	7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64	"[""R16B-SENSE:06c230c771547ee49390903e0bad7aaf44063613309c93bcbd72e808116af4c6"",""R16B-SENSE:35489187871bfd7b7be6e2d5268a3a922984d3bdad9e9a8ca61ea6edee84a5a7"",""R16B-SENSE:419a96e12217bfa4ed031510c32033cb2408489e3abb14eb28291b13c068e159""]"	"[""R16B-LOCAL-FAMILY:7e0a0ee4f78d2f565c4f7771653ecc5a27828dd9fb704139d1e068f2a5fdce64""]"	"[""BOUNDED_SENSE_OR_SCOPE_CONFLICT""]"	"[""R16A-ENTRY-A66B2555C5B3B9098145"",""R16A-PCOMP-B6A8D346972E06763D12"",""R16A-SEED-A048E12F43068B254386"",""R16A-STATE-F5D4E0973FD764FCAB8B3CDD""]"	[]	V2_EXPORT:portrait_card		REJECTED	FAMILY_FINAL_DISPOSITION:BOUNDED_SENSE_OR_SCOPE_CONFLICT	false	false	false	false	Preserve the audit receipt, retire the prior object from active product eligibility, and do not project or synthesize a replacement association.	28b3b70f14702308961bec87c456e399800e3a98bd0546326294bfaba2f5487a
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-afdcacd3aa4d05dde1c056db	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-afdcacd3aa4d05dde1c056db	2c81745cce70f13e233e04a3532a8bdb06cb60251c38a1bc9f16c8c99106ce9b	e33bd6538eb80f04087e13b1896ff995a5523453a10e8f4aec460ef9fdd87376	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d""]"	"[""R16B-LOCAL-FAMILY:e33bd6538eb80f04087e13b1896ff995a5523453a10e8f4aec460ef9fdd87376""]"	"[""PAIRWISE_SUPPORT_WITHOUT_GROUP_COHERENCE""]"	"[""R16A-ENTRY-84E933E1ADFB3F455763"",""R16A-PCOMP-DC86D11669D0A2BE1254"",""R16A-SEED-47C27F5AD207645C3A83"",""R16A-STATE-50CCF0388F246F18A716D603""]"	[]	V2_EXPORT:portrait_card		CORRECTED	FAMILY_FINAL_DISPOSITION:PAIRWISE_SUPPORT_WITHOUT_GROUP_COHERENCE	false	false	false	false	Preserve separately governed pair records, remove the unsupported group-coherence implication, and regenerate with corrected association provenance.	a49dd491fdcd193ded6f550b7ec21bee7782bac90c5dd34bb0052e379146d804
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-afdd59fc0d5c2dc12201cf0b	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-afdd59fc0d5c2dc12201cf0b	c633df5d777eaec74b0d378bf50181707d76f810ff1bab606753265249c61111	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	"[""INQUIRY_ONLY_OR_UNRESOLVED""]"	"[""R16A-ENTRY-34FE968144746CDA094A"",""R16A-PCOMP-765F4B82E8E0BAADAA32"",""R16A-SEED-D088A4EBAF829177BACD"",""R16A-STATE-4F70B36D683266B75A98AB6D""]"	[]	V2_EXPORT:portrait_card		INQUIRY	FAMILY_FINAL_DISPOSITION:INQUIRY_ONLY_OR_UNRESOLVED	false	false	false	false	Preserve as an explicitly inquiry-only baseline artifact; do not activate a product path while evidence or authority remains unresolved.	48275438072505ef131432322b3fe1f1d9dddf4f2fdb1e0be07a1adf3b257336
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-afdd7225c24b72f9772a1bad	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-afdd7225c24b72f9772a1bad	f731dafb53df0c3e9e3b6136b5dbc871fd9c61a7f0ede6247012199702e7fa3a	af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16B-LOCAL-FAMILY:af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a""]"	"[""PAIRWISE_SUPPORT_WITHOUT_GROUP_COHERENCE""]"	"[""R16A-ENTRY-28C2D01E38228818A94A"",""R16A-PCOMP-07C73A08724033D92462"",""R16A-SEED-3AF4CB8F2FFE4ED63C71"",""R16A-STATE-C66F6231FA5FDF83E46FA669""]"	[]	V2_EXPORT:portrait_card		CORRECTED	FAMILY_FINAL_DISPOSITION:PAIRWISE_SUPPORT_WITHOUT_GROUP_COHERENCE	false	false	false	false	Preserve separately governed pair records, remove the unsupported group-coherence implication, and regenerate with corrected association provenance.	618dd4b79f41708068a4e933ba43bda7875390046ed263af704458cf0c924440
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-afe1d9bf15311b7fd2ac48b2	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-afe1d9bf15311b7fd2ac48b2	af3c36e14ec9283ffa5b9f8aa1753f0e3183f978652454dfb85b80994425c1b7	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d"",""R16B-SENSE:9c499c8b62d5222b0be4049597c613d82925ede87bf34656671a6b1e4e491bc3""]"	"[""R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e""]"	"[""BOUNDED_SENSE_OR_SCOPE_CONFLICT""]"	"[""R16A-ENTRY-2DC92F43571CF5579451"",""R16A-PCOMP-F977A00A83E2973B80F7"",""R16A-SEED-D532B8938426577473F8"",""R16A-STATE-AD628FE28F896D256E8E5663""]"	[]	V2_EXPORT:portrait_card		REJECTED	FAMILY_FINAL_DISPOSITION:BOUNDED_SENSE_OR_SCOPE_CONFLICT	false	false	false	false	Preserve the audit receipt, retire the prior object from active product eligibility, and do not project or synthesize a replacement association.	834816fb3f227fc462697befc6546b86eddf47a902abd730ecf1aa3fca97db69
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-afed962daffdb28104e2bf3d	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-afed962daffdb28104e2bf3d	aa3316299bd2bf0ba5ed6a481b8602f312322c9b9a22db5419d2bae7567d7b88	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	"[""INQUIRY_ONLY_OR_UNRESOLVED""]"	"[""R16A-ENTRY-34FE968144746CDA094A"",""R16A-PCOMP-765F4B82E8E0BAADAA32"",""R16A-SEED-D088A4EBAF829177BACD"",""R16A-STATE-ADA7A504DEB49FC47D434B71""]"	[]	V2_EXPORT:portrait_card		INQUIRY	FAMILY_FINAL_DISPOSITION:INQUIRY_ONLY_OR_UNRESOLVED	false	false	false	false	Preserve as an explicitly inquiry-only baseline artifact; do not activate a product path while evidence or authority remains unresolved.	6705d2dfa13cb41c240b3e9ea440e14b40378fc9bcc0c05cce7481fc13709427
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-aff0d88750c3d4bcbced67f2	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-aff0d88750c3d4bcbced67f2	759a06ff885d581e3a5b230d42bd66c21210a4fe716bc89cc8b51e679ce3323f	af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16B-LOCAL-FAMILY:af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a""]"	"[""PAIRWISE_SUPPORT_WITHOUT_GROUP_COHERENCE""]"	"[""R16A-ENTRY-006D9BE268748B32931E"",""R16A-PCOMP-BECA2223572D1F42CB33"",""R16A-SEED-70BA0BBAE5A75B4D1707"",""R16A-STATE-B584A12BFEC994F7C89C8125""]"	[]	V2_EXPORT:portrait_card		CORRECTED	FAMILY_FINAL_DISPOSITION:PAIRWISE_SUPPORT_WITHOUT_GROUP_COHERENCE	false	false	false	false	Preserve separately governed pair records, remove the unsupported group-coherence implication, and regenerate with corrected association provenance.	d35e4dd4dc4e00540a82e76ce07071593e1d698814d5965808cdee98c72c50d3
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-b00c02c8947d53d03ba7c406	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-b00c02c8947d53d03ba7c406	7b4edf73ff1cb3cf43011faf535bff0431019f7fbdf77247464994a415478102	83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e	"[""R16B-SENSE:698710ef66f0d551cde028b8e54bdbf6051b96902a736be6b9ab45d1ad91f848"",""R16B-SENSE:9415fd18554090ac9dd2dfc28a1ec541d67a94b8421b1cefafa578a03302257d"",""R16B-SENSE:9c499c8b62d5222b0be4049597c613d82925ede87bf34656671a6b1e4e491bc3""]"	"[""R16B-LOCAL-FAMILY:83009b1d124d4635a57866eeffba5e1a1a33e499bd60b30c6346b94ff1a04f8e""]"	"[""BOUNDED_SENSE_OR_SCOPE_CONFLICT""]"	"[""R16A-ENTRY-9931A04C86743C7CD592"",""R16A-PCOMP-8555C559B484EB985A20"",""R16A-SEED-D4120F95EB27A80EB7B2"",""R16A-STATE-73E63CBF05C56C1CB659CFBE""]"	[]	V2_EXPORT:portrait_card		REJECTED	FAMILY_FINAL_DISPOSITION:BOUNDED_SENSE_OR_SCOPE_CONFLICT	false	false	false	false	Preserve the audit receipt, retire the prior object from active product eligibility, and do not project or synthesize a replacement association.	3058de66dcc5ac2479877be228bdfc65be104c0e23ca719d0d7b3710ac701224
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-b00ca211d79dd7e1b12e8019	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-b00ca211d79dd7e1b12e8019	6aeb12261909351bd1b16e8f058b6f5ed6b5bda1fe01c348880d28048833d6b5	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	"[""INQUIRY_ONLY_OR_UNRESOLVED""]"	"[""R16A-ENTRY-62192DD170EB39DE1963"",""R16A-PCOMP-E56A8C78C1B3E19CD64A"",""R16A-SEED-FF88F7B88B8674198E27"",""R16A-STATE-3002B135C8F957AF23CEB378""]"	[]	V2_EXPORT:portrait_card		INQUIRY	FAMILY_FINAL_DISPOSITION:INQUIRY_ONLY_OR_UNRESOLVED	false	false	false	false	Preserve as an explicitly inquiry-only baseline artifact; do not activate a product path while evidence or authority remains unresolved.	bd6a3f74e2ea54546eba8db8a16eb575d559e9f9983911f74f7fe349e347d0b5
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-b00f488bbfe3bba4b0c5bf62	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-b00f488bbfe3bba4b0c5bf62	7062e864044107030c5fd55db9fc0db0b43a574ecaa9f0ddef40a09d4d4e61a7	1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a	"[""R16B-SENSE:0ebc966b965fc5703be0f4bae727d337f32d83eb7db9066e926a2530dcfa0171"",""R16B-SENSE:61aaade597c45243fcdef0d2514fc52f58a066ae5c9f4ad550727cb75b124f64"",""R16B-SENSE:697603bbe891d791295d478b3b16d10add9bdab1fd92826d63d8b630f3779cfb""]"	"[""R16B-LOCAL-FAMILY:1d76bf657bbdec293265d051268a2a1153be0108b15a8d63ebbf2cb98cf6f06a""]"	"[""INQUIRY_ONLY_OR_UNRESOLVED""]"	"[""R16A-ENTRY-25942392D2D1D97CC5B9"",""R16A-PCOMP-77FCA98DEAB5817F6781"",""R16A-SEED-71576072822BDBC56FD3"",""R16A-STATE-8D6E62D8EEF451CFBA761337""]"	[]	V2_EXPORT:portrait_card		INQUIRY	FAMILY_FINAL_DISPOSITION:INQUIRY_ONLY_OR_UNRESOLVED	false	false	false	false	Preserve as an explicitly inquiry-only baseline artifact; do not activate a product path while evidence or authority remains unresolved.	ce58d752adcfc268c4d4f496dba03a414fcf4c88eccc06425c8b4cb4923b0eda
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-b0163fc165d753895019b0ed	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-b0163fc165d753895019b0ed	6e202bfadbc1dd60fbbfc86aa7ba62b7e8c4db502f50cc424842b50a0f6619af	af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a	"[""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16B-LOCAL-FAMILY:af25d1d4c93f79886769d53d071805bd5b6726130b153e4484121321d1122e3a""]"	"[""PAIRWISE_SUPPORT_WITHOUT_GROUP_COHERENCE""]"	"[""R16A-ENTRY-28C2D01E38228818A94A"",""R16A-PCOMP-E035D01C3994F8A62E7F"",""R16A-SEED-0D23C72B31DA2D55D231"",""R16A-STATE-6CCA8E6678D47CC7ECE3BB1A""]"	[]	V2_EXPORT:portrait_card		CORRECTED	FAMILY_FINAL_DISPOSITION:PAIRWISE_SUPPORT_WITHOUT_GROUP_COHERENCE	false	false	false	false	Preserve separately governed pair records, remove the unsupported group-coherence implication, and regenerate with corrected association provenance.	c8f0f3b049aaca5c2acff881376b2e5f9a5e08fc4c8f660ce410308e16aa227c
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-b019646d06ba4ec64df6d246	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-b019646d06ba4ec64df6d246	b1fabdcf1208b7ca1df03fe0f21c89b691e7558145361a317394e3194d135a23	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	"[""INQUIRY_ONLY_OR_UNRESOLVED""]"	"[""R16A-ENTRY-9BFF07A47538126EA0E2"",""R16A-PCOMP-B88F606C91EA118DF996"",""R16A-SEED-CB11AD83DDCE3836D1ED"",""R16A-STATE-5C475F562B0857A921DD367A""]"	[]	V2_EXPORT:portrait_card		INQUIRY	FAMILY_FINAL_DISPOSITION:INQUIRY_ONLY_OR_UNRESOLVED	false	false	false	false	Preserve as an explicitly inquiry-only baseline artifact; do not activate a product path while evidence or authority remains unresolved.	b9adca6a268ed2a24ac6087de3f26dab8308dbbf19c7eed836e1ee622453aa18
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-b02391dd86f68806e6552b6c	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-b02391dd86f68806e6552b6c	7735c2f1133b461339b777048869b3a73d64e6139f8cc361b8db251443ee0164	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	"[""INQUIRY_ONLY_OR_UNRESOLVED""]"	"[""R16A-ENTRY-34FE968144746CDA094A"",""R16A-PCOMP-AAFBB9C4518A72E53307"",""R16A-SEED-C3CC2CBD63E086FA5E98"",""R16A-STATE-729DE46B85E0C408EDE90804""]"	[]	V2_EXPORT:portrait_card		INQUIRY	FAMILY_FINAL_DISPOSITION:INQUIRY_ONLY_OR_UNRESOLVED	false	false	false	false	Preserve as an explicitly inquiry-only baseline artifact; do not activate a product path while evidence or authority remains unresolved.	ef66bb1d6c1e7a79620c576b6d9542ec3731e9af048653634fc69cc3f84ed951
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-b028d9005f36bc4b87668221	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-b028d9005f36bc4b87668221	5338f4accc4deb49def2f53ecf654b8fc69e31b240841fd978484988efc3e52d	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	"[""INQUIRY_ONLY_OR_UNRESOLVED""]"	"[""R16A-ENTRY-4BFE43E2A3DE9957FB93"",""R16A-PCOMP-A9F2BF8BC47DDFB0DADF"",""R16A-SEED-EB9B1BDC8C214F1C9BB9"",""R16A-STATE-2B4242C1762C0D8EE70E9105""]"	[]	V2_EXPORT:portrait_card		INQUIRY	FAMILY_FINAL_DISPOSITION:INQUIRY_ONLY_OR_UNRESOLVED	false	false	false	false	Preserve as an explicitly inquiry-only baseline artifact; do not activate a product path while evidence or authority remains unresolved.	059ed87e164869ea092610a507865c2344e8a751fb42865a56f8698e70bad1e2
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-b02c4bb6b4eadd101de6aa3c	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-b02c4bb6b4eadd101de6aa3c	9ae825be33d4fc14521e400b3157b150fce22710cc42e6c2a4aa49d6abb5df5d	89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a	"[""R16B-SENSE:4e14e64610176c44c8a9775fba3a7d484b4eee0fb06ee9553c17675cb7f0b634"",""R16B-SENSE:f0e28e13851d04c13b701f53d9b3911cb50fc572cc6203c64527804f0b37e909"",""R16B-SENSE:f26224717160ca63c45ca85fe7c23e1469baa3e10672a68beafb13d195d0915d"",""R16B-SENSE:fa3369a6eb4bebe96ee289987f963e539b8da9c27ea0f454e8a24b6bddf9306f""]"	"[""R16B-LOCAL-FAMILY:89817e7a449f1cc7b574fb1b89c9541f765e52825c5cb62bf0a2bb833e8f970a""]"	"[""INQUIRY_ONLY_OR_UNRESOLVED""]"	"[""R16A-ENTRY-E3E7F7FE5935F715005D"",""R16A-PCOMP-0CC893F86B628A11B34E"",""R16A-SEED-D9FCFA904A560C0F4D95"",""R16A-STATE-C158E8B210F8EB618663F578""]"	[]	V2_EXPORT:portrait_card		INQUIRY	FAMILY_FINAL_DISPOSITION:INQUIRY_ONLY_OR_UNRESOLVED	false	false	false	false	Preserve as an explicitly inquiry-only baseline artifact; do not activate a product path while evidence or authority remains unresolved.	463d9bf9903fc0a809d6d4ce4a2d2a157b4aa29ad666d16fc4947ffd53d94e5a
468105499c7be102deec7d6555aced688dea9901	5419770959bdb8998b693fb2275b47e29b92367c	ROUND16A_EXPORT	TEV2-b02e5193e741c0edc1f4748f	docs/audits/v49-exploration-full-space-closure-round1/raw/export-census-v2.tsv	7e0e97e0c5848c34438705818fcb78bd1fc87bd705d238ea45e4cc4791f7f009	TEV2-b02e5193e741c0edc1f4748f	14f608a9ed6534242522deacfb15a8883677a9953024db515242be619bf0c93e	15f5757830dfe043fb27e73c28ff3bfd902aaa9c938ab254fda8682d359a7249	"[""R16B-SENSE:6672e4d46dd04d497061cde0fb1319f2795e43fafb72f047ac8a663d5c0dabfb"",""R16B-SENSE:9f5a38a6fb1ca9212921419af18b59d535ee2f944c89ce002dfa6db54090b9c8"",""R16B-SENSE:aaba242b61f07fc7756aa5d54b3d132896c230e138451ec96ac3b40b8c2c3ec3""]"	"[""R16B-LOCAL-FAMILY:15f5757830dfe043fb27e73c28ff3bfd902aaa9c938ab254fda8682d359a7249""]"	"[""PAIRWISE_SUPPORT_WITHOUT_GROUP_COHERENCE""]"	"[""R16A-ENTRY-C2891B6E634A555E9ACD"",""R16A-PCOMP-4EF3A3E2DFDE164B5159"",""R16A-SEED-B2C941C389192BB83025"",""R16A-STATE-24C9BEC840861A798F552705""]"	[]	V2_EXPORT:portrait_card		CORRECTED	FAMILY_FINAL_DISPOSITION:PAIRWISE_SUPPORT_WITHOUT_GROUP_COHERENCE	false	false	false	false	Preserve separately governed pair records, remove the unsupported group-coherence implication, and regenerate with corrected association provenance.	641877733bee7378f74dc76bdec2d417c488789bc45b2754ee1323da9d6ceb31
