case_id	phase	method	path	expected_status	actual_status	outcome	latency_ms	response_bytes	response_sha256	error
S-W00-R00021	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	16.148209	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
S-W00-R00022	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	8.423667	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
S-W00-R00023	SUSTAINED_READ	GET	/api/trace/v3/exploration/incidences	200	200	PASS	5.340375	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
S-W00-R00024	SUSTAINED_READ	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	12.703041	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
S-W00-R00025	SUSTAINED_READ	GET	/api/trace/v3/exploration/scopes	200	200	PASS	15.557250	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
S-W00-R00026	SUSTAINED_READ	GET	/api/trace/v3/exploration/transitions	200	200	PASS	4.807875	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
S-W00-R00027	SUSTAINED_READ	GET	/api/trace/v3/exploration/workflows	200	200	PASS	3.124416	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
S-W00-R00028	SUSTAINED_READ	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	5.694000	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
S-W00-R00029	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	8.224542	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
S-W00-R00030	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	8.930000	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
S-W00-R00031	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	7.539041	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
S-W00-R00032	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	6.679875	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
S-W00-R00033	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	8.866375	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
S-W00-R00034	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	17.254375	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
S-W00-R00035	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	12.091833	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
S-W00-R00036	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	8.356750	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
S-W00-R00037	SUSTAINED_READ	GET	/api/trace/v3/exploration/incidences	200	200	PASS	5.719667	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
S-W00-R00038	SUSTAINED_READ	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	12.549541	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
S-W00-R00039	SUSTAINED_READ	GET	/api/trace/v3/exploration/scopes	200	200	PASS	11.435917	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
S-W00-R00040	SUSTAINED_READ	GET	/api/trace/v3/exploration/transitions	200	200	PASS	3.659625	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
S-W00-R00041	SUSTAINED_READ	GET	/api/trace/v3/exploration/workflows	200	200	PASS	1.885666	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
S-W00-R00042	SUSTAINED_READ	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	5.224708	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
S-W00-R00043	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	11.557375	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
S-W00-R00044	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	9.622875	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
S-W00-R00045	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	3.287667	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
S-W00-R00046	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	7.644250	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
S-W00-R00047	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	8.604250	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
S-W00-R00048	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	5.406666	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
S-W00-R00049	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	11.964834	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
S-W01-R00000	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	3.429917	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
S-W01-R00001	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	10.756667	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
S-W01-R00002	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	10.886292	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
S-W01-R00003	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	2.817667	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
S-W01-R00004	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	7.766000	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
S-W01-R00005	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	9.182042	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
S-W01-R00006	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	5.068542	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
S-W01-R00007	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	3.068334	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
S-W01-R00008	SUSTAINED_READ	GET	/api/trace/v3/exploration/incidences	200	200	PASS	3.088083	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
S-W01-R00009	SUSTAINED_READ	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	2.973167	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
S-W01-R00010	SUSTAINED_READ	GET	/api/trace/v3/exploration/scopes	200	200	PASS	8.288458	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
S-W01-R00011	SUSTAINED_READ	GET	/api/trace/v3/exploration/transitions	200	200	PASS	4.223917	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
S-W01-R00012	SUSTAINED_READ	GET	/api/trace/v3/exploration/workflows	200	200	PASS	8.468000	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
S-W01-R00013	SUSTAINED_READ	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	7.410625	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
S-W01-R00014	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	21.706792	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
S-W01-R00015	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	10.861959	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
S-W01-R00016	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	4.908042	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
S-W01-R00017	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	6.392625	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
S-W01-R00018	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	4.818125	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
S-W01-R00019	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	12.389125	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
S-W01-R00020	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	7.348916	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
S-W01-R00021	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	6.991750	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
S-W01-R00022	SUSTAINED_READ	GET	/api/trace/v3/exploration/incidences	200	200	PASS	4.225542	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
S-W01-R00023	SUSTAINED_READ	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	12.345417	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
S-W01-R00024	SUSTAINED_READ	GET	/api/trace/v3/exploration/scopes	200	200	PASS	6.066125	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
S-W01-R00025	SUSTAINED_READ	GET	/api/trace/v3/exploration/transitions	200	200	PASS	4.525667	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
S-W01-R00026	SUSTAINED_READ	GET	/api/trace/v3/exploration/workflows	200	200	PASS	3.555083	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
S-W01-R00027	SUSTAINED_READ	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	4.005958	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
S-W01-R00028	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	8.754333	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
S-W01-R00029	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	7.445208	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
S-W01-R00030	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	6.299167	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
S-W01-R00031	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	4.971625	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
S-W01-R00032	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	9.534292	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
S-W01-R00033	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	7.018791	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
S-W01-R00034	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	15.863333	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
S-W01-R00035	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	13.430667	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
S-W01-R00036	SUSTAINED_READ	GET	/api/trace/v3/exploration/incidences	200	200	PASS	18.296625	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
S-W01-R00037	SUSTAINED_READ	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	14.462083	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
S-W01-R00038	SUSTAINED_READ	GET	/api/trace/v3/exploration/scopes	200	200	PASS	16.107708	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
S-W01-R00039	SUSTAINED_READ	GET	/api/trace/v3/exploration/transitions	200	200	PASS	7.797125	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
S-W01-R00040	SUSTAINED_READ	GET	/api/trace/v3/exploration/workflows	200	200	PASS	6.554208	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
S-W01-R00041	SUSTAINED_READ	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	5.799834	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
S-W01-R00042	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	6.197375	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
S-W01-R00043	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	12.351000	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
S-W01-R00044	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	11.035000	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
S-W01-R00045	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	10.177500	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
S-W01-R00046	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	7.702208	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
S-W01-R00047	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	7.756208	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
S-W01-R00048	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	3.749208	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
S-W01-R00049	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	9.789334	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
S-W02-R00000	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	4.933083	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
S-W02-R00001	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	9.287417	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
S-W02-R00002	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	17.284041	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
S-W02-R00003	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	2.500625	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
S-W02-R00004	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	6.424667	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
S-W02-R00005	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	7.053917	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
S-W02-R00006	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	9.067625	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
S-W02-R00007	SUSTAINED_READ	GET	/api/trace/v3/exploration/incidences	200	200	PASS	5.937958	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
S-W02-R00008	SUSTAINED_READ	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	7.331000	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
S-W02-R00009	SUSTAINED_READ	GET	/api/trace/v3/exploration/scopes	200	200	PASS	1.690416	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
S-W02-R00010	SUSTAINED_READ	GET	/api/trace/v3/exploration/transitions	200	200	PASS	3.217875	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
S-W02-R00011	SUSTAINED_READ	GET	/api/trace/v3/exploration/workflows	200	200	PASS	8.469792	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
S-W02-R00012	SUSTAINED_READ	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	11.618458	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
S-W02-R00013	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	9.569666	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
S-W02-R00014	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	20.518083	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
S-W02-R00015	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	8.837000	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
S-W02-R00016	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	2.469916	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
S-W02-R00017	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	2.757125	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
S-W02-R00018	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	19.805250	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
S-W02-R00019	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	3.631041	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
S-W02-R00020	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	4.881334	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
S-W02-R00021	SUSTAINED_READ	GET	/api/trace/v3/exploration/incidences	200	200	PASS	10.046083	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
S-W02-R00022	SUSTAINED_READ	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	10.615292	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
S-W02-R00023	SUSTAINED_READ	GET	/api/trace/v3/exploration/scopes	200	200	PASS	12.387125	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
S-W02-R00024	SUSTAINED_READ	GET	/api/trace/v3/exploration/transitions	200	200	PASS	7.778375	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
S-W02-R00025	SUSTAINED_READ	GET	/api/trace/v3/exploration/workflows	200	200	PASS	8.192167	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
S-W02-R00026	SUSTAINED_READ	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	7.760167	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
S-W02-R00027	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	5.286375	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
S-W02-R00028	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	4.857916	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
S-W02-R00029	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	6.572458	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
S-W02-R00030	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	3.668167	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
S-W02-R00031	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	7.979458	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
S-W02-R00032	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	8.953333	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
S-W02-R00033	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	6.614708	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
S-W02-R00034	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	8.710417	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
S-W02-R00035	SUSTAINED_READ	GET	/api/trace/v3/exploration/incidences	200	200	PASS	7.291125	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
S-W02-R00036	SUSTAINED_READ	GET	/api/trace/v3/exploration/navigation-states	200	200	PASS	19.646792	718	624ee202b32e3ded7bd22d1be93401b6e20f864e8621e20bd341f8821f093959	NONE
S-W02-R00037	SUSTAINED_READ	GET	/api/trace/v3/exploration/scopes	200	200	PASS	6.839917	707	8b14a489448a1984cfb15fba343a204fafb96965836e0580734e30c3e02f3373	NONE
S-W02-R00038	SUSTAINED_READ	GET	/api/trace/v3/exploration/transitions	200	200	PASS	12.213500	712	139abdc791c497981ca0f31b41b09d19a2be583e770b5b9e6f36f7a9d13b434a	NONE
S-W02-R00039	SUSTAINED_READ	GET	/api/trace/v3/exploration/workflows	200	200	PASS	17.172625	710	fd65affe0a08cd2ec3b774b6838cd8f49b143392f4d49090467757d3f1026191	NONE
S-W02-R00040	SUSTAINED_READ	GET	/api/trace/v3/exploration/association-realizations	200	200	PASS	5.138166	725	4dd78134dc4f23e63725e4caeda97ef2bfc1754f5f2aff51942d11c02123691a	NONE
S-W02-R00041	SUSTAINED_READ	GET	/api/trace/v3/exploration/associations	200	200	PASS	2.407708	713	ec21eedebf5f2f148d12e05480e7d81a0026a169ea028e9a5ab145187f85b998	NONE
S-W02-R00042	SUSTAINED_READ	GET	/api/trace/v3/exploration/baseline/reconciliation	200	200	PASS	6.169875	2189	a79789043f67fc313292921d4c5d34d25c4abad09138eb94562035770a69e65d	NONE
S-W02-R00043	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	8.094458	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
S-W02-R00044	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	10.649542	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
S-W02-R00045	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	9.905666	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
S-W02-R00046	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	3.421667	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
S-W02-R00047	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	4.339250	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
S-W02-R00048	SUSTAINED_READ	GET	/api/trace/v3/exploration/exports	200	200	PASS	7.549333	708	631fc5c6cd72a4902047dddd789da4e136d6b7123bb5d12b025e9336adbc81a8	NONE
S-W02-R00049	SUSTAINED_READ	GET	/api/trace/v3/exploration/incidences	200	200	PASS	10.777084	711	d9abfe7c888de54a767bf8acd5d628aeaafe94f02988d127fafdb5f7c19cf6e5	NONE
S-W03-R00000	SUSTAINED_READ	GET	/api/trace/v3/exploration/capabilities	200	200	PASS	4.445875	4005	01eac840347efa58ff68d4431a463f7d7dd610dacc575ad788217bbd1b9cacab	NONE
S-W03-R00001	SUSTAINED_READ	GET	/api/trace/v3/exploration/composition-coherence-reviews	200	200	PASS	10.731834	730	da7e8e19cca6598183e902d6f684920ccdc423cf300a4ed8990c211b1e292bbc	NONE
S-W03-R00002	SUSTAINED_READ	GET	/api/trace/v3/exploration/compositions	200	200	PASS	9.618166	713	dd1373bde067964b9bd52ce2ddfcb828999bb077e5e42dd15f348304f0ca70a1	NONE
S-W03-R00003	SUSTAINED_READ	GET	/api/trace/v3/exploration/concept-senses	200	200	PASS	4.449209	715	75cadf84c5a950188e711430d8292660a7c54e01575953995ce43972632429f4	NONE
S-W03-R00004	SUSTAINED_READ	GET	/api/trace/v3/exploration/concepts	200	200	PASS	7.039375	709	05943d3a95d4227edfc1c8c82c6a546b41d5da382d423934b81bb517d2a0eb5d	NONE
