cell_kind	spec_id	dimension_a	value_a_id	value_a_label	dimension_b	value_b_id	value_b_label	dimension_c	value_c_id	value_c_label	object_count	eligible_denominator	support_rate_eligible	joint_observable_denominator	support_rate_joint_observable	rarity_band	rare_max_count	signal_status	diagnostic_status	importance_inference	input_source	derivation_version
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1890-1900	1890s	geography	SPTGEO:2be2877e2336a0a4f23ab56680dde82cfe5e78893dd6944558a26f169313f532	Norway	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1890-1900	1890s	geography	SPTGEO:31ebadef54116aebf6f0921581708e7e65c459a59954ca470f6b5f09ddc1e891	Italy	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1890-1900	1890s	geography	SPTGEO:3c420e26303316e935ce7757e5f7aafb2ab513325b4c16a811e8b09fc36b4d2c	Mexico	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1890-1900	1890s	geography	SPTGEO:4aa95281d59a599408e3c1dfd9ced025abc75f76c787d4b29377a32a6f27a135	Belgium	7	7995	0.000875547217011	7995	0.000875547217011	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1890-1900	1890s	geography	SPTGEO:627ad144a3cb31d9f0749b6fae5b6fc7221a2fe88c2cb7fea4178a97d44b1b01	United Kingdom	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1890-1900	1890s	geography	SPTGEO:7fa25d0a42d57f51454b440a3bd0bab7cfedf7e75e7333dbb4392079331df3b2	France	15	7995	0.00187617260788	7995	0.00187617260788	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1890-1900	1890s	geography	SPTGEO:858c03ee8dc67cb3815308c2a70d2a8076ce7c65fbdd89e183c3c449ec2454ad	Germany	3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1890-1900	1890s	geography	SPTGEO:9859d40c449b029e7a48ef3049be591b17005635749be839199ebf41b6c16275	United States	3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1890-1900	1890s	geography	SPTGEO:c6a9e1434afffd226f03c1bc63d20249b7ac78e513d088a284fa6982ef3c626f	Spain	5	7995	0.000625390869293	7995	0.000625390869293	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1890-1900	1890s	geography	SPTGEO:ec6a3f77d4223df55bea73b526870a8f37efdc54cc111c6aa1f9f6731605d441	Denmark	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1890-1900	1890s	geography	SPTGEO:ffb19cc3b67d7e25234a2f2e209e691555077023fadac675d95d24ff8a11d656	Sweden	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1900-1910	1900s	geography	SPTGEO:2be2877e2336a0a4f23ab56680dde82cfe5e78893dd6944558a26f169313f532	Norway	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1900-1910	1900s	geography	SPTGEO:7fa25d0a42d57f51454b440a3bd0bab7cfedf7e75e7333dbb4392079331df3b2	France	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1900-1910	1900s	geography	SPTGEO:858c03ee8dc67cb3815308c2a70d2a8076ce7c65fbdd89e183c3c449ec2454ad	Germany	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1910-1920	1910s	geography	SPTGEO:2be2877e2336a0a4f23ab56680dde82cfe5e78893dd6944558a26f169313f532	Norway	6	7995	0.000750469043152	7995	0.000750469043152	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1910-1920	1910s	geography	SPTGEO:858c03ee8dc67cb3815308c2a70d2a8076ce7c65fbdd89e183c3c449ec2454ad	Germany	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1910-1920	1910s	geography	SPTGEO:9859d40c449b029e7a48ef3049be591b17005635749be839199ebf41b6c16275	United States	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1910-1920	1910s	geography	SPTGEO:ffb19cc3b67d7e25234a2f2e209e691555077023fadac675d95d24ff8a11d656	Sweden	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1920-1930	1920s	geography	SPTGEO:2a9d66d92e756c747118baa7436ad788121f07b6e99b653bbccd9db32c566fc3	Turkey	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1920-1930	1920s	geography	SPTGEO:2be2877e2336a0a4f23ab56680dde82cfe5e78893dd6944558a26f169313f532	Norway	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1920-1930	1920s	geography	SPTGEO:48f4e0fe74ed341a1562a77b83d9144c45eceeed26cc56fb8a817da6e011f0e8	Russia	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1920-1930	1920s	geography	SPTGEO:4aa95281d59a599408e3c1dfd9ced025abc75f76c787d4b29377a32a6f27a135	Belgium	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1920-1930	1920s	geography	SPTGEO:627ad144a3cb31d9f0749b6fae5b6fc7221a2fe88c2cb7fea4178a97d44b1b01	United Kingdom	3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1930-1940	1930s	geography	SPTGEO:3bd1a3b021ace4b8588079ea1cb59555c7fdbb53c0c67a4f0c70aa190098a619	Malaysia	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1930-1940	1930s	geography	SPTGEO:48f4e0fe74ed341a1562a77b83d9144c45eceeed26cc56fb8a817da6e011f0e8	Russia	3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1930-1940	1930s	geography	SPTGEO:627ad144a3cb31d9f0749b6fae5b6fc7221a2fe88c2cb7fea4178a97d44b1b01	United Kingdom	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1930-1940	1930s	geography	SPTGEO:e284c31e051c79de8d16ff51c8fb582bb4d3146aba7588db8e551314850a655b	Indonesia	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1940-1950	1940s	geography	SPTGEO:627ad144a3cb31d9f0749b6fae5b6fc7221a2fe88c2cb7fea4178a97d44b1b01	United Kingdom	3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1940-1950	1940s	geography	SPTGEO:9859d40c449b029e7a48ef3049be591b17005635749be839199ebf41b6c16275	United States	10	7995	0.00125078173859	7995	0.00125078173859	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1950-1960	1950s	geography	SPTGEO:2be2877e2336a0a4f23ab56680dde82cfe5e78893dd6944558a26f169313f532	Norway	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1950-1960	1950s	geography	SPTGEO:3bd1a3b021ace4b8588079ea1cb59555c7fdbb53c0c67a4f0c70aa190098a619	Malaysia	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1950-1960	1950s	geography	SPTGEO:627ad144a3cb31d9f0749b6fae5b6fc7221a2fe88c2cb7fea4178a97d44b1b01	United Kingdom	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1950-1960	1950s	geography	SPTGEO:9859d40c449b029e7a48ef3049be591b17005635749be839199ebf41b6c16275	United States	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1950-1960	1950s	geography	SPTGEO:ffb19cc3b67d7e25234a2f2e209e691555077023fadac675d95d24ff8a11d656	Sweden	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1960-1970	1960s	geography	SPTGEO:3bd1a3b021ace4b8588079ea1cb59555c7fdbb53c0c67a4f0c70aa190098a619	Malaysia	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1960-1970	1960s	geography	SPTGEO:627ad144a3cb31d9f0749b6fae5b6fc7221a2fe88c2cb7fea4178a97d44b1b01	United Kingdom	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	medium__decade__geography	medium	CTX:MEDIUM:0e06cb99dcf5a5922c5259b6421e249d80aa108de6d6950413da30a259367f05	Graphic design object record	decade	SPT-PERIOD-1960-1970	1960s	geography	SPTGEO:6fccb8054d254f1ff993c0f884105d432cadfe70b595117d46ac535b0287cbe2	Cuba / transnational	5	7995	0.000625390869293	7995	0.000625390869293	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
